source,target,lag,p_value,f_stat
rms,bandwidth,2,0.0018379309442850974,6.696525963327122
rms,entropy,1,1.093572202764766e-06,26.735961107380316
rms,energy_20_100,2,1.1042369124387545e-16,53.4065334967457
rms,energy_100_250,2,2.8844692868879356e-17,56.16306841956877
rms,energy_250_500,2,3.7762112252163534e-10,26.92485629513553
rms,energy_500_1000,1,0.018698930534805404,5.701977973166135
centroid,entropy,2,0.0076710135303346616,5.105672760469305
centroid,energy_100_250,2,9.024842917035494e-05,10.198992542444195
centroid,energy_250_500,2,7.211657310064546e-06,13.296106289564458
centroid,energy_500_1000,2,2.5390487348559987e-07,17.636445163385847
bandwidth,energy_100_250,2,0.04106564138782032,3.2926260301932415
bandwidth,energy_250_500,2,0.0025225603378918955,6.340202060402556
bandwidth,energy_500_1000,2,0.004802758777237225,5.622229721083008
zcr,rms,2,0.002163486023435132,6.512732565321108
zcr,centroid,2,1.0923270260974646e-14,44.49316716465066
zcr,bandwidth,2,3.026647142347901e-06,14.395507341507876
zcr,entropy,2,6.141450443754986e-09,22.803377931081094
zcr,energy_250_500,2,0.009997685366054214,4.815497705043614
zcr,energy_500_1000,2,1.377554501456517e-19,67.87063058928442
entropy,rms,1,0.008371711051569253,7.217570509012948
entropy,zcr,2,0.004610615982144075,5.6674909458123945
entropy,energy_100_250,2,1.610420038785417e-07,18.248835415213797
entropy,energy_250_500,2,0.0055857560832610655,5.455113963732546
entropy,energy_500_1000,2,0.03425473798721412,3.4857924052438096
energy_20_100,rms,2,3.274167679680905e-12,34.470264522814944
energy_20_100,centroid,2,6.363523383129015e-10,26.13674436556638
energy_20_100,bandwidth,2,5.4533622596932086e-08,19.727034461916247
energy_20_100,entropy,2,3.5650274417283994e-05,11.319954773903538
energy_20_100,energy_100_250,2,5.997155891914389e-06,13.528084317294786
energy_20_100,energy_250_500,2,0.006853478432104292,5.229564203606016
energy_100_250,rms,2,0.03619828419367893,3.426937392724136
energy_100_250,centroid,1,0.0040391358972282345,8.63537619270219
energy_100_250,bandwidth,1,7.29199372796735e-05,17.03346106614479
energy_100_250,zcr,2,0.00029995643970004665,8.778814464554943
energy_100_250,entropy,1,0.021183612678102686,5.4717080973335115
energy_100_250,energy_20_100,2,0.03669206044769405,3.4124977051064076
energy_250_500,rms,2,0.01655978047808925,4.26681002871776
energy_250_500,centroid,2,2.618878671935247e-05,11.696637878752137
energy_250_500,bandwidth,1,0.0006520094815167408,12.336009881706138
energy_250_500,zcr,2,0.00013388471349045646,9.729006331335151
energy_250_500,entropy,2,2.913020811696649e-06,14.44438326175972
energy_250_500,energy_20_100,2,0.004757402566965785,5.63274525025583
energy_500_1000,centroid,2,2.0127074269806494e-05,12.019938738711076
energy_500_1000,zcr,2,0.00017873641220802922,9.386966084699115
energy_500_1000,entropy,2,1.99627726799718e-07,17.959266943193555
