source,target,lag,p_value,f_stat
rms,centroid,2,0.005975822685458932,5.291814734390349
rms,zcr,2,0.01942406320880672,4.042514145710911
rms,entropy,2,2.724258993163952e-05,11.251815538849282
rms,energy_20_100,2,5.469895116682166e-07,15.837606811974018
rms,energy_100_250,2,4.084746233345979e-17,48.534184627492465
rms,energy_250_500,2,3.426168008425228e-26,87.41367664259553
rms,energy_500_1000,2,3.5172049706237416e-07,16.37037006469391
centroid,rms,2,0.02743082380372809,3.6802731703420224
centroid,bandwidth,2,0.002259669736008111,6.336797004777197
centroid,entropy,2,5.288300963203037e-07,15.878233364468352
centroid,energy_20_100,2,1.1248357359084291e-05,12.269737231476372
centroid,energy_100_250,2,6.698774868108723e-05,10.228212881368853
centroid,energy_250_500,2,0.024747089324097513,3.7881617542117985
bandwidth,zcr,1,0.0017616222632929118,10.122507212564733
bandwidth,entropy,2,8.390216502685745e-06,12.60964604144737
bandwidth,energy_20_100,2,0.022502270589309162,3.8879324564281768
bandwidth,energy_100_250,1,0.0013417675823492292,10.65841494436329
bandwidth,energy_250_500,2,0.015913496563182146,4.2524588676097625
zcr,centroid,1,0.0015367840859758493,10.39084168159461
zcr,bandwidth,1,0.00013211320040570494,15.353870818452068
zcr,entropy,2,1.719012902511539e-05,11.780241155120414
entropy,bandwidth,2,2.905819632791372e-07,16.601680382824018
energy_20_100,centroid,2,0.013753617450861013,4.406420905189015
energy_20_100,zcr,2,0.0015407004643537585,6.7519105825625765
energy_20_100,energy_100_250,2,1.8626231892635818e-07,17.142607876143174
energy_20_100,energy_250_500,2,0.0007468769103341197,7.542345394810459
energy_100_250,rms,1,0.02097676923208956,5.436327900620296
energy_100_250,bandwidth,2,0.009115369540941737,4.8421463933637385
energy_100_250,energy_250_500,2,0.0014696381042451174,6.803234681202304
energy_250_500,rms,2,0.0011031601684723133,7.115664253780809
energy_250_500,energy_20_100,2,0.01666590508215712,4.20375723633647
energy_250_500,energy_100_250,2,8.709452056377687e-06,12.566276992782019
energy_500_1000,rms,2,0.010662371211921646,4.675823293337701
