source,target,lag,p_value,f_stat
rms,centroid,2,5.112132276608245e-06,13.123566130391598
rms,bandwidth,2,1.706767839426855e-07,17.142437769888677
rms,zcr,1,3.896994674877364e-06,22.78824467922669
rms,entropy,2,0.00013871364201982454,9.375879065846684
rms,energy_20_100,2,1.9208098792539578e-10,25.67872773064783
rms,energy_100_250,2,6.138309788250123e-36,137.4542461992579
rms,energy_250_500,2,6.21467485941444e-16,43.55809199777877
rms,energy_500_1000,2,2.3076218441324966e-09,22.471798030515934
centroid,rms,2,0.011021728380671794,4.63254919768202
centroid,bandwidth,1,0.0034088204976242807,8.822484176569137
centroid,zcr,2,7.021722964121262e-07,15.45036373380725
centroid,entropy,1,0.0009463369785359202,11.32525773923196
centroid,energy_20_100,2,0.0003433802088123635,8.372548861642283
bandwidth,rms,2,8.466241634937753e-07,15.228711179461758
bandwidth,zcr,1,0.0023482323609836284,9.542190777023857
bandwidth,entropy,1,0.0007376764235430552,11.820461571133393
bandwidth,energy_20_100,2,0.04530298730261876,3.15278780106107
zcr,rms,2,0.0004694258489071821,8.02898385453915
zcr,centroid,2,2.742998813124214e-10,25.21318840946103
zcr,bandwidth,2,1.588428292613641e-09,22.947455469793603
zcr,entropy,2,6.678652954820277e-07,15.509798609355634
zcr,energy_20_100,2,2.0014366653195435e-06,14.215748493110498
zcr,energy_100_250,1,0.000538688486432426,12.449196730881376
entropy,rms,1,0.008785037676184559,7.028512269731365
entropy,centroid,1,0.0013693708149896317,10.595695706053952
entropy,bandwidth,1,5.4918961342744205e-05,17.13187701639765
entropy,zcr,2,5.323495302123962e-06,13.076658269231315
entropy,energy_20_100,2,0.0044442015376138675,5.596777711969327
entropy,energy_100_250,2,0.001861446678407485,6.530592508241432
energy_20_100,rms,2,2.8614233866009475e-05,11.149510591282423
energy_20_100,bandwidth,2,0.021263907358271744,3.941468417840042
energy_20_100,zcr,2,1.0745252070652886e-07,17.702288008576986
energy_20_100,entropy,1,0.00033872706836992315,13.38449804260406
energy_20_100,energy_100_250,2,0.00012221656586115166,9.516906654287657
energy_100_250,rms,2,7.196464694555611e-08,18.189837203369024
energy_100_250,centroid,1,0.0009360219790247575,11.346989439858154
energy_100_250,bandwidth,2,0.015009331117923472,4.307116005400689
energy_100_250,zcr,1,2.6781944694121697e-11,50.94469784306077
energy_100_250,entropy,1,0.0010950051968476226,11.036430717396115
energy_100_250,energy_250_500,1,2.9045666811893926e-07,28.56095166416081
energy_100_250,energy_500_1000,2,0.005650338833023998,5.340841575888486
energy_250_500,rms,2,0.00306320947871033,5.994900148854422
energy_250_500,bandwidth,2,0.0429081751437013,3.209179863365617
energy_250_500,zcr,2,0.02459621186140057,3.789107478117311
energy_250_500,energy_100_250,2,1.0754733543369547e-16,46.26128172742724
energy_250_500,energy_500_1000,1,2.972740165995745e-18,96.16070159076585
energy_500_1000,rms,2,0.0012542933661055676,6.957450611370888
energy_500_1000,zcr,1,0.015494735339870017,5.980004052107813
energy_500_1000,energy_100_250,2,3.1492940577610986e-07,16.406062800482204
